Concelho,lat,lon,time,thetao,heatspot_lat,heatspot_lon,geometry,nome_praia,min,max,min2,max2
Albufeira,37.07460700000007,-8.280789999999968,2026-05-11T17:00:00Z,16.9180003285874,37.05556,-8.27777767,"c(-8.28078999999997, 37.0746070000001)",São Rafael (Albufeira),15.494823303785953,17.176504884276707,14.653982513540576,18.017345674522083
Albufeira,37.07460700000007,-8.280789999999968,2026-05-11T18:00:00Z,17.0250003336696,37.05556,-8.27777767,"c(-8.28078999999997, 37.0746070000001)",São Rafael (Albufeira),15.494823303785953,17.176504884276707,14.653982513540576,18.017345674522083
Albufeira,37.07460700000007,-8.280789999999968,2026-05-11T19:00:00Z,17.1100003377069,37.05556,-8.27777767,"c(-8.28078999999997, 37.0746070000001)",São Rafael (Albufeira),15.494823303785953,17.176504884276707,14.653982513540576,18.017345674522083
Albufeira,37.07460700000007,-8.280789999999968,2026-05-11T20:00:00Z,17.1460003394168,37.05556,-8.27777767,"c(-8.28078999999997, 37.0746070000001)",São Rafael (Albufeira),15.494823303785953,17.176504884276707,14.653982513540576,18.017345674522083
Albufeira,37.07460700000007,-8.280789999999968,2026-05-12T08:00:00Z,16.654000316048,37.05556,-8.27777767,"c(-8.28078999999997, 37.0746070000001)",São Rafael (Albufeira),15.494823303785953,17.176504884276707,14.653982513540576,18.017345674522083
Albufeira,37.07460700000007,-8.280789999999968,2026-05-12T09:00:00Z,16.6630003164755,37.05556,-8.27777767,"c(-8.28078999999997, 37.0746070000001)",São Rafael (Albufeira),15.494823303785953,17.176504884276707,14.653982513540576,18.017345674522083
Albufeira,37.07460700000007,-8.280789999999968,2026-05-12T10:00:00Z,16.6900003177579,37.05556,-8.27777767,"c(-8.28078999999997, 37.0746070000001)",São Rafael (Albufeira),15.494823303785953,17.176504884276707,14.653982513540576,18.017345674522083
Albufeira,37.07460700000007,-8.280789999999968,2026-05-12T11:00:00Z,16.7350003198953,37.05556,-8.27777767,"c(-8.28078999999997, 37.0746070000001)",São Rafael (Albufeira),15.494823303785953,17.176504884276707,14.653982513540576,18.017345674522083
Albufeira,37.07460700000007,-8.280789999999968,2026-05-12T12:00:00Z,16.7980003228877,37.05556,-8.27777767,"c(-8.28078999999997, 37.0746070000001)",São Rafael (Albufeira),15.494823303785953,17.176504884276707,14.653982513540576,18.017345674522083
Albufeira,37.07460700000007,-8.280789999999968,2026-05-12T13:00:00Z,16.8560003256425,37.05556,-8.27777767,"c(-8.28078999999997, 37.0746070000001)",São Rafael (Albufeira),15.494823303785953,17.176504884276707,14.653982513540576,18.017345674522083
Albufeira,37.07460700000007,-8.280789999999968,2026-05-12T14:00:00Z,16.9000003277324,37.05556,-8.27777767,"c(-8.28078999999997, 37.0746070000001)",São Rafael (Albufeira),15.494823303785953,17.176504884276707,14.653982513540576,18.017345674522083
Albufeira,37.07460700000007,-8.280789999999968,2026-05-12T15:00:00Z,16.9400003296323,37.05556,-8.27777767,"c(-8.28078999999997, 37.0746070000001)",São Rafael (Albufeira),15.494823303785953,17.176504884276707,14.653982513540576,18.017345674522083
Albufeira,37.07460700000007,-8.280789999999968,2026-05-12T16:00:00Z,16.9820003316272,37.05556,-8.27777767,"c(-8.28078999999997, 37.0746070000001)",São Rafael (Albufeira),15.494823303785953,17.176504884276707,14.653982513540576,18.017345674522083
Albufeira,37.07460700000007,-8.280789999999968,2026-05-12T17:00:00Z,17.0260003337171,37.05556,-8.27777767,"c(-8.28078999999997, 37.0746070000001)",São Rafael (Albufeira),15.494823303785953,17.176504884276707,14.653982513540576,18.017345674522083
Albufeira,37.07460700000007,-8.280789999999968,2026-05-12T18:00:00Z,17.0770003361395,37.05556,-8.27777767,"c(-8.28078999999997, 37.0746070000001)",São Rafael (Albufeira),15.494823303785953,17.176504884276707,14.653982513540576,18.017345674522083
Albufeira,37.07460700000007,-8.280789999999968,2026-05-12T19:00:00Z,17.1210003382294,37.05556,-8.27777767,"c(-8.28078999999997, 37.0746070000001)",São Rafael (Albufeira),15.494823303785953,17.176504884276707,14.653982513540576,18.017345674522083
Albufeira,37.07460700000007,-8.280789999999968,2026-05-12T20:00:00Z,17.1460003394168,37.05556,-8.27777767,"c(-8.28078999999997, 37.0746070000001)",São Rafael (Albufeira),15.494823303785953,17.176504884276707,14.653982513540576,18.017345674522083
Albufeira,37.07450000000006,-8.130619999999965,2026-05-11T08:00:00Z,16.8600003258325,37.05556,-8.13888931,"c(-8.13061999999996, 37.0745000000001)",Rocha Baixinha - Nascente (Albufeira),15.613311294535364,17.345511160056105,14.747211361774994,18.211611092816476
Albufeira,37.07450000000006,-8.130619999999965,2026-05-11T09:00:00Z,16.85700032569,37.05556,-8.13888931,"c(-8.13061999999996, 37.0745000000001)",Rocha Baixinha - Nascente (Albufeira),15.613311294535364,17.345511160056105,14.747211361774994,18.211611092816476
Albufeira,37.07450000000006,-8.130619999999965,2026-05-11T10:00:00Z,16.8640003260225,37.05556,-8.13888931,"c(-8.13061999999996, 37.0745000000001)",Rocha Baixinha - Nascente (Albufeira),15.613311294535364,17.345511160056105,14.747211361774994,18.211611092816476
